Absorption_Lines_(A),Closest_NIST_Wavelength_(A),Corresponding_Ion,Blue_end,Red_end,Profile
6464.322988,6464.353,Ca I,6463.3,6465.17,Lorentzian
6473.432433,6473.45,Ca I,6472.7,6474.4,Lorentzian
6495.549775,6495.576,Ca I,6494.5,6497.7,Lorentzian
6501.426836,6501.446,Ca I,6500.2,6502.8,Voigt
6574.576662,6574.595,Ca I,6573.7,6575.4,Gaussian
6719.504999,6719.536,Ca I,6718.3,6720.8,Lorentzian
7150.097707,7150,Ca I,7149,7151.7,Lorentzian
7204.147083,7204,Ca I,7203,7206.4,Lorentzian
7328.153081,7328,Ca I,7327,7329.5,Lorentzian
